Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2659.85416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","1358.27761","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","1477.675248","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","1587.020469","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","1694.06686","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","1860.552884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","1949.658109","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","2093.587753","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","2154.444342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","2320.637918","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","2346.242462","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","2590.698239","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","2574.583918","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","2761.25916","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","2698.489594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","2890.25376","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2778.46767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","493.825926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","7182.400202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","501.025926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","7288.497947","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","485.996296","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","7054.875977","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","498.296296","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7240.679119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","520.207407","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","7498.917522","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","540.737037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","7724.04241","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","576.22963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","8223.04145","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","520.7","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7395.991648","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","484.381482","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","7045.036456","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","490.440741","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","7134.513699","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","476.374074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","6915.196756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","488.940741","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","7104.734749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","511.02963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","7366.617601","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","519","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","7413.54436","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","558.666667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","7972.410513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","485.544444","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","6896.64424","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","214630.372","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","2459.878926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","231100.3084","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","2590.809064","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","276536.2894","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","3030.854338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","270782.4593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2899.856265","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","300949.1104","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","3148.256029","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","317744.5607","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","3251.455264","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","270255.2703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","2708.402039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","195135.2993","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1917.049576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","213494.7504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","2446.863566","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","227666.9709","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","2552.318756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","273945.8421","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","3002.46288","X","Ciffre de sources internationales",""
