id_commune;code_region;code_departement;nom_commune
75033;11;75;Fontenay-sous-bois
36217;24;36;Sembleçay
75034;11;75;Fresnes
36226;24;36;Tranzault
75036;11;75;Gennevilliers
36230;24;36;Vatan
75046;11;75;Maisons-alfort
36238;24;36;Vigoulant
75051;11;75;Neuilly-sur-seine
36241;24;36;Villedieu-sur-Indre
75054;11;75;Orly
36247;24;36;Vineuil
75056;11;75;Paris
37002;24;37;Ambillou
75058;11;75;Le perreux-sur-marne
37003;24;37;Amboise
75059;11;75;Pierrefitte-sur-seine
37005;24;37;Antogny-le-Tillac
75073;11;75;Suresnes
37009;24;37;Autrèche
75080;11;75;Vincennes
37011;24;37;Avoine
75081;11;75;Vitry-sur-seine
37021;24;37;Beaumont-Louestault
75104;11;75;Paris  4e
37022;24;37;Beaumont-en-Véron
75107;11;75;Paris  7e
37030;24;37;Le Boulay
75108;11;75;Paris  8e
37033;24;37;Boussay
75116;11;75;Paris 16e
37034;24;37;Braslou
76001;28;76;Allouville-Bellefosse
37035;24;37;Braye-sous-Faye
76002;28;76;Alvimare
37036;24;37;Braye-sur-Maulne
76005;28;76;Amfreville-la-Mi-Voie
37037;24;37;Brèches
76010;28;76;Ancretiéville-Saint-Victor
37042;24;37;Candes-Saint-Martin
76015;28;76;Angiens
37051;24;37;Champigny-sur-Veude
76026;28;76;Arques-la-Bataille
37054;24;37;Chanceaux-sur-Choisille
76027;28;76;Assigny
37055;24;37;Channay-sur-Lathan
76029;28;76;Aubermesnil-aux-Erables
37057;24;37;La Chapelle-Blanche-Saint-Martin
76033;28;76;Auberville-la-Renault
37063;24;37;Château-Renault
76041;28;76;Les Hauts-de-Caux
37074;24;37;Chouzé-sur-Loire
76043;28;76;Auzebosc
37076;24;37;Cinais
76044;28;76;Auzouville-Auberbosc
37080;24;37;Civray-sur-Esves
76046;28;76;Auzouville-sur-Ry
37086;24;37;Courcelles-de-Touraine
76053;28;76;Baillolet
37092;24;37;Crotelles
76054;28;76;Bailly-en-Rivière
37097;24;37;Dolus-le-Sec
76066;28;76;Beautot
37100;24;37;Epeigné-les-Bois
76069;28;76;Belbeuf
37106;24;37;La Ferrière
76070;28;76;Bellencombre
37112;24;37;Gizeux
76072;28;76;Belleville-en-Caux
37116;24;37;Les Hermites
76076;28;76;Bénarville
37121;24;37;Jaulnay
76097;28;76;Biville-la-Rivière
37124;24;37;Larçay
76101;28;76;Blangy-sur-Bresle
37126;24;37;Lerné
76102;28;76;Bléville
37130;24;37;Ligueil
76104;28;76;Blosseville
37131;24;37;Limeray
76107;28;76;Bois-Guilbert
37135;24;37;Louestault
76109;28;76;Bois-Héroult
37137;24;37;Lublé
76114;28;76;Bolbec
37141;24;37;Luzillé
76116;28;76;Boos
37144;24;37;Marçay
76119;28;76;Bosc-Bérenger
37147;24;37;Marcilly-sur-Vienne
76120;28;76;Bosc-Bordel
37150;24;37;Mazières-de-Touraine
76131;28;76;La Bouille
37167;24;37;Neuillé-Pont-Pierre
76133;28;76;Le Bourg-Dun
37175;24;37;Nouzilly
76135;28;76;Bouville
37179;24;37;Parçay-Meslay
76136;28;76;Brachy
37181;24;37;Paulmy
76147;28;76;Bully
37183;24;37;Perrusson
76164;28;76;Rives-en-Seine
37188;24;37;Pouzay
76170;28;76;La Chapelle-du-Bourgay
37195;24;37;La Riche
76172;28;76;La Chapelle-sur-Dun
37197;24;37;Rigny-Ussé
76173;28;76;La Chaussée
37200;24;37;Rivarennes
76175;28;76;Clais
37204;24;37;Rouziers-de-Touraine
76183;28;76;Colleville
37216;24;37;Saint-Epain
76190;28;76;Crasville-la-Rocquefort
37224;24;37;Saint-Laurent-en-Gâtines
76193;28;76;La Crique
37232;24;37;Coteaux-sur-Loire
76202;28;76;Croixdalle
37233;24;37;Saint-Pierre-des-Corps
76213;28;76;Daubeuf-Serville
37237;24;37;Saint-Roch
76218;28;76;Doudeauville
37249;24;37;Sonzay
76243;28;76;Ernemont-sur-Buchy
37254;24;37;Tauxigny-Saint-Bauld
76257;28;76;Fallencourt
37261;24;37;Tours
76262;28;76;Fesques
37263;24;37;Truyes
76265;28;76;Flamets-Frétils
37276;24;37;Villedômer
76266;28;76;Flocques
38001;84;38;Les Abrets en Dauphiné
76267;28;76;La Folletière
38002;84;38;Les Adrets
76272;28;76;Fontaine-le-Dun
38012;84;38;Aoste
76276;28;76;Forges-les-Eaux
38013;84;38;Apprieu
76280;28;76;Fréauville
38016;84;38;Arzay
76297;28;76;Gancourt-Saint-Etienne
38023;84;38;Avignonet
76304;28;76;Gonfreville-Caillot
38026;84;38;La Balme-les-Grottes
76307;28;76;Gonneville-la-Mallet
38029;84;38;La Bâtie-Montgascon
76309;28;76;Gonzeville
38033;84;38;Beaulieu
76314;28;76;Graimbouville
38035;84;38;Beauvoir-de-Marc
76318;28;76;Grand-Camp
38038;84;38;Belmont
76321;28;76;Les Grandes-Ventes
38042;84;38;Bévenais
76323;28;76;Graval
38043;84;38;Bilieu
76327;28;76;Greuville
38049;84;38;Bossieu
76337;28;76;Guilmécourt
38058;84;38;Brézins
76344;28;76;Haudricourt
38064;84;38;Cessieu
76353;28;76;Héberville
38065;84;38;Châbons
76355;28;76;Héricourt-en-Caux
38084;84;38;Charnècles
76359;28;76;Héronchelles
38098;84;38;Chélieu
76368;28;76;Houquetot
38104;84;38;Chimilin
76369;28;76;La Houssaye-Béranger
38106;84;38;Cholonge
76374;28;76;Incheville
38110;84;38;Chuzelles
76385;28;76;Limésy
38112;84;38;Clavans-en-Haut-Oisans
76400;28;76;Luneray
38114;84;38;Clonas-sur-Varèze
76414;28;76;Martin-Eglise
38118;84;38;Colombe
76418;28;76;Maulévrier-Sainte-Gertrude
38122;84;38;Communay
76419;28;76;Mauny
38127;84;38;Cornillon-en-Trièves
76423;28;76;Ménerval
38130;84;38;La Côte-Saint-André
76426;28;76;Mésangueville
38131;84;38;Les Côtes-d'Arey
76427;28;76;Mesnières-en-Bray
38136;84;38;Crachier
76428;28;76;Le Mesnil-Durdent
38143;84;38;Décines-Charpieu
76429;28;76;Le Mesnil-Esnard
38166;84;38;La Flachère
76435;28;76;Le Mesnil-Réaume
38171;84;38;La Forteresse
76439;28;76;Mirville
38178;84;38;Genas
76455;28;76;Morville-sur-Andelle
38179;84;38;Gières
76461;28;76;Neufbosc
38188;84;38;Herbeys
76462;28;76;Neufchâtel-en-Bray
38191;84;38;Huez
76470;28;76;Normanville
38192;84;38;Hurtières
76475;28;76;Franqueville-Saint-Pierre
38193;84;38;L'Isle-d'Abeau
76476;28;76;Port-Jérôme-sur-Seine
38198;84;38;Jarcieu
76482;28;76;Offranville
38203;84;38;Laffrey
76485;28;76;Omonville
38206;84;38;Laval
76501;28;76;Pierrefiques
38207;84;38;Lavaldens
76509;28;76;Préaux
38211;84;38;Lieudieu
76517;28;76;Quincampoix
38224;84;38;Mayres-Savel
76521;28;76;Rebets
38226;84;38;Mens
76535;28;76;Roncherolles-en-Bray
38235;84;38;Miribel-Lanchâtre
76536;28;76;Roncherolles-sur-le-Vivier
38243;84;38;Le Monestier-du-Percy
76539;28;76;Rouelles
38246;84;38;Montagnieu
76542;28;76;Routes
38247;84;38;Montalieu-Vercieu
76550;28;76;Sahurs
38248;84;38;Montaud
76551;28;76;Sainneville
38250;84;38;Montcarra
76553;28;76;Sainte-Agathe-d'Aliermont
38251;84;38;Montceau
76555;28;76;Saint-André-sur-Cailly
38265;84;38;La Motte-d'Aveillans
76565;28;76;Saint-Aubin-sur-Scie
38279;84;38;Notre-Dame-de-Mésage
76573;28;76;Saint-Denis-le-Thiboult
38281;84;38;Noyarey
76585;28;76;Saint-Gilles-de-Crétot
38293;84;38;Panissage
76586;28;76;Saint-Gilles-de-la-Neuville
38294;84;38;Panossas
76587;28;76;Sainte-Hélène-Bondeville
38298;84;38;Le Péage-de-Roussillon
76599;28;76;Saint-Léger-du-Bourg-Denis
38303;84;38;La Pierre
76602;28;76;Saint-Maclou-de-Folleville
38309;84;38;Poisat
76604;28;76;Saint-Mards
38310;84;38;Poliénas
76607;28;76;Sainte-Marguerite-sur-Fauville
38311;84;38;Pommier-de-Beaurepaire
76608;28;76;Sainte-Marguerite-sur-Duclair
38321;84;38;Prébois
76614;28;76;Saint-Martin-de-Boscherville
38328;84;38;Quaix-en-Chartreuse
76615;28;76;Saint-Martin-du-Bec
38330;84;38;Quincieu
76618;28;76;Petit-Caux
38335;84;38;Revel-Tourdan
76624;28;76;Saint-Nicolas-d'Aliermont
38342;84;38;Roissard
76636;28;76;Saint-Pierre-de-Varengeville
38344;84;38;Roussillon
76638;28;76;Saint-Pierre-en-Val
38345;84;38;Rovon
76641;28;76;Saint-Pierre-le-Vieux
38346;84;38;Royas
76642;28;76;Saint-Pierre-le-Viger
38366;84;38;Saint-Baudille-et-Pipet
76647;28;76;Saint-Romain-de-Colbosc
38367;84;38;Saint-Bernard
76660;28;76;Sandouville
38368;84;38;Saint-Blaise-du-Buis
76665;28;76;Sauchay
38380;84;38;Saint-Didier-de-Bizonnes
76674;28;76;Sévis
38385;84;38;Saint-Genis
76676;28;76;Sigy-en-Bray
38387;84;38;Saint-Geoirs
76679;28;76;Sommesnil
38388;84;38;Saint-Georges-de-Commiers
76683;28;76;Sotteville-sur-Mer
38389;84;38;Saint-Georges-d'Espéranche
76687;28;76;Thiédeville
38391;84;38;Saint-Guillaume
76690;28;76;Thil-Manneville
38394;84;38;Saint-Hilaire-du-Rosier
76694;28;76;Tocqueville-en-Caux
38401;84;38;Saint-Jean-de-Soudain
76695;28;76;Tocqueville-les-Murs
38402;84;38;Saint-Jean-de-Vaulx
76706;28;76;Tourville-les-Ifs
38412;84;38;Saint-Laurent-du-Pont
76710;28;76;Trémauville
38421;84;38;Saint-Martin-d'Hères
76711;28;76;Le Tréport
38433;84;38;Saint-Nizier-du-Moucherotte
76716;28;76;Turretot
38439;84;38;Crêts en Belledonne
76725;28;76;Vattetot-sous-Beaumont
38447;84;38;Saint-priest
76737;28;76;Vibeuf
38457;84;38;Saint-Siméon-de-Bressieux
76743;28;76;Villers-Ecalles
38465;84;38;Saint-Victor-de-Morestel
76745;28;76;Villy-sur-Yères
38466;84;38;Saint-Vincent-de-Mercuze
76757;28;76;Yvecrique
38473;84;38;Sardieu
76759;28;76;Yville-sur-Seine
38477;84;38;Savel
77004;11;77;Andrezel
38479;84;38;Porte-des-Bonnevaux
77007;11;77;Argentières
38481;84;38;Sérézin-de-la-Tour
77010;11;77;Aubepierre-Ozouer-le-Repos
38482;84;38;Sérézin-du-Rhône
77011;11;77;Aufferville
38487;84;38;Seyssuel
77016;11;77;Bagneaux-sur-Loing
38491;84;38;Simandres
77017;11;77;Bailly-Carrois
38493;84;38;Solaize
77020;11;77;Bannost-Villegagnon
38495;84;38;La Sône
77025;11;77;Bazoches-lès-Bray
38496;84;38;Sonnay
77029;11;77;Beauvoir
38506;84;38;Thuellin
77039;11;77;Boissise-la-Bertrand
38508;84;38;Torchefelon
77043;11;77;Boitron
38520;84;38;Valencogne
77044;11;77;Bombon
38524;84;38;Varces-Allières-et-Risset
77052;11;77;Bréau
38531;84;38;Velanne
77055;11;77;Brou-sur-Chantereine
38538;84;38;Le Versoud
77061;11;77;Cannes-Ecluse
38540;84;38;Veurey-Voroize
77063;11;77;La Celle-sur-Morin
38546;84;38;Vignieu
77066;11;77;Cerneux
38554;84;38;Villemoirieu
77070;11;77;Chailly-en-Brie
38563;84;38;Voiron
77074;11;77;Chalautre-la-Reposte
38564;84;38;Voissant
77078;11;77;Chamigny
38566;84;38;Vourey
77080;11;77;Champcenest
39004;27;39;Abergement-lès-Thésy
77090;11;77;La Chapelle-Saint-Sulpice
39008;27;39;Amange
77097;11;77;Chartronges
39013;27;39;Arbois
77098;11;77;Châteaubleau
39014;27;39;Archelange
77101;11;77;Châtenay-sur-Seine
39030;27;39;Authume
77104;11;77;Châtres
39031;27;39;Auxange
77112;11;77;Chevrainvilliers
39032;27;39;Avignon-lès-Saint-Claude
77113;11;77;Chevru
39033;27;39;Azans
77114;11;77;Chevry-Cossigny
39037;27;39;Bans
77121;11;77;Collégien
39045;27;39;Beffia
77126;11;77;Congis-sur-Thérouanne
39055;27;39;Billecul
77127;11;77;Coubert
39056;27;39;Bletterans
77129;11;77;Coulombs-en-Valois
39063;27;39;Bonlieu
77138;11;77;Courtomer
39070;27;39;Bourg-de-Sirod
77139;11;77;Courtry
39073;27;39;Brainans
77141;11;77;Coutevroult
39075;27;39;Bréry
77145;11;77;Crisenoy
39076;27;39;La Bretenière
77149;11;77;Cucharmoy
39078;27;39;Brevans
77150;11;77;Cuisy
39080;27;39;Broissia
77155;11;77;Dampmart
39082;27;39;Ceffia
77157;11;77;Dhuisy
39086;27;39;Cernon
77168;11;77;Egreville
39088;27;39;Cesancey
77177;11;77;Favières
39093;27;39;Chamblay
77181;11;77;Ferrières-en-Brie
39100;27;39;Champrougier
77191;11;77;Fontenailles
39103;27;39;La Chapelle-sur-Furieuse
77199;11;77;Fublaines
39109;27;39;Charézier
77200;11;77;Garentreville
39111;27;39;Charnod
77204;11;77;Germigny-sous-Coulombs
39119;27;39;Le Chateley
77208;11;77;Gouaix
39127;27;39;Chaussenans
77211;11;77;Grandpuits-Bailly-Carrois
39134;27;39;Chavéria
77215;11;77;Gretz-Armainvilliers
39136;27;39;Chemenot
77221;11;77;Guermantes
39147;27;39;Chilly-sur-Salins
77228;11;77;Hondevilliers
39149;27;39;Chissey-sur-Loue
77233;11;77;Iverny
39158;27;39;Coisia
77239;11;77;Jouy-le-Châtel
39159;27;39;Colonne
77243;11;77;Lagny-sur-Marne
39164;27;39;Conliège
77244;11;77;Larchant
39179;27;39;Crenans
77245;11;77;Laval-en-Brie
39182;27;39;Crissey
77248;11;77;Lesches
39194;27;39;Desnes
77252;11;77;Limoges-Fourches
39200;27;39;Dompierre-sur-Mont
77255;11;77;Livry-sur-Seine
39216;27;39;Etival
77257;11;77;Lizy-sur-Ourcq
39218;27;39;Etrepigney
77277;11;77;Marles-en-Brie
39219;27;39;Evans
77281;11;77;Mauperthuis
39229;27;39;Fontainebrux
77282;11;77;Mauregard
39237;27;39;Fraroz
77294;11;77;Mitry-Mory
39244;27;39;Frontenay
77296;11;77;Moissy-Cramayel
39246;27;39;Gendrey
77300;11;77;Montceaux-lès-Meaux
39247;27;39;Genod
77301;11;77;Montceaux-lès-Provins
39248;27;39;Geraise
77308;11;77;Montgé-en-GoÃ«le
39254;27;39;Gillois
77310;11;77;Montigny-le-Guesdier
39255;27;39;Gizia
77319;11;77;Mortery
39257;27;39;Grand-Châtel
77325;11;77;Mouy-sur-Seine
39261;27;39;Graye-et-Charnay
77326;11;77;Nandy
39272;27;39;Ladoye-sur-Seille
77330;11;77;Nanteuil-lès-Meaux
39282;27;39;La Latette
77337;11;77;Noisiel
39297;27;39;Longchaumois
77341;11;77;Noyen-sur-Seine
39301;27;39;Loulle
77344;11;77;Oissery
39306;27;39;Macornay
77348;11;77;Ormesson
39307;27;39;Maisod
77380;11;77;Puisieux
39308;27;39;Malange
77389;11;77;La Rochette
39320;27;39;Maynal
77396;11;77;Rupéreux
39331;27;39;Mignovillard
77405;11;77;Saint-Cyr-sur-Morin
39333;27;39;Moirans-en-Montagne
77409;11;77;Saint-Germain-Laval
39340;27;39;Molpré
77417;11;77;Saint-Léger
39341;27;39;Les Molunes
77420;11;77;Saint-Mard
39346;27;39;Montagna-le-Reconduit
77424;11;77;Saint-Martin-du-Boschet
39349;27;39;Montain
77431;11;77;Saint-Pierre-lès-Nemours
39351;27;39;Montcusel
77433;11;77;Beautheil-Saints
39352;27;39;Monteplain
77440;11;77;Sammeron
39354;27;39;Montholier
77446;11;77;Savins
39362;27;39;Montmorot
77455;11;77;Soignolles-en-Brie
39366;27;39;Mont-sur-Monnet
77468;11;77;Torcy
39369;27;39;Morval
77472;11;77;La Trétoire
39375;27;39;Moutonne
77493;11;77;Verneuil-l'Etang
39382;27;39;Nantey
77498;11;77;Vignely
39385;27;39;Neublans-Abergement
77506;11;77;Villemer
39398;27;39;Ougney
77509;11;77;Villeneuve-les-Bordes
39400;27;39;Our
77518;11;77;Villiers-en-Bière
39406;27;39;Le Pasquier
77528;11;77;Voisenon
39413;27;39;La Pesse
77533;11;77;Vulaines-sur-Seine
39416;27;39;Petit-Villard
78005;11;78;Achères
39417;27;39;Les Piards
78006;11;78;Adainville
39428;27;39;Plénisette
78011;11;78;Ambleville
39429;27;39;Pleure
78015;11;78;Andrésy
39432;27;39;Pointre
78017;11;78;Angervilliers
39433;27;39;Poisoux
78019;11;78;Arnouville-lès-Gonesse
39440;27;39;Pratz
78023;11;78;Arronville
39445;27;39;Publy
78024;11;78;Arthies
39446;27;39;Pupillin
78033;11;78;Aulnay-sur-Mauldre
39449;27;39;Rainans
78040;11;78;Avernes
39453;27;39;Ravilloles
78043;11;78;Bailly
39457;27;39;Les Repôts
78046;11;78;Banthelu
39459;27;39;Rivière-Devant
78049;11;78;Bazemont
39468;27;39;Rothonay
78050;11;78;Bazoches-sur-Guyonne
39469;27;39;Rouffange
78058;11;78;Bernes-sur-oise
39470;27;39;Les Rousses
78060;11;78;Bessancourt
39476;27;39;Saint-Aubin
78061;11;78;Béthemont-la-Forêt
39483;27;39;Saint-Hymetière
78062;11;78;Beynes
39496;27;39;Saint-Ylie
78066;11;78;Le blanc-mesnil
39500;27;39;Salins-les-Bains
78069;11;78;Boigneville
39509;27;39;Senaud
78072;11;78;Boinvilliers
39512;27;39;Sergenon
78076;11;78;Boissets
39513;27;39;Sermange
78079;11;78;Boissy-la-Rivière
39516;27;39;Sièges
78080;11;78;Boissy-le-Cutté
39518;27;39;Songeson
78082;11;78;Boissy-Mauvoisin
39519;27;39;Soucia
78097;11;78;Boussy-saint-antoine
39532;27;39;Thoissia
78099;11;78;Boutigny-sur-essonne
39540;27;39;Valempoulières
78101;11;78;Bray-et-Lû
39543;27;39;Vannoz
78126;11;78;La Celle-Saint-Cloud
39556;27;39;Vertamboz
78127;11;78;Cergy
39562;27;39;Villard-sur-Bienne
78128;11;78;Cernay-la-Ville
39564;27;39;Villechantria
78136;11;78;Champlan
39570;27;39;Villers-les-Bois
78143;11;78;Châteaufort
39571;27;39;Villers-Robert
78144;11;78;Châtenay-en-France
39580;27;39;Le Viseney
78145;11;78;Chatignonville
39581;27;39;Vitreux
78148;11;78;Chauffour-lès-Etréchy
39584;27;39;Vriange
78150;11;78;Chaussy
40007;75;40;Argelos
78153;11;78;Chaville
40008;75;40;Argelouse
78164;11;78;Clairefontaine-en-Yvelines
40012;75;40;Artassenx
78168;11;78;Coignières
40018;75;40;Audon
78181;11;78;Courcelles-sur-viosne
40019;75;40;Aureilhan
78184;11;78;Courdimanche-sur-essonne
40023;75;40;Baigts
78191;11;78;Crosne
40025;75;40;Bascons
78195;11;78;Dannemois
40028;75;40;Bastennes
78200;11;78;Dourdan
40029;75;40;Bats
78204;11;78;Echarcon
40030;75;40;Baudignan
78209;11;78;Emancé
40031;75;40;Bégaar
78210;11;78;Enghien-les-bains
40046;75;40;Biscarrosse
78219;11;78;Ermont
40048;75;40;Boos
78227;11;78;Evecquemont
40051;75;40;Bougue
78233;11;78;Feucherolles
40054;75;40;Brassempouy
78236;11;78;Flexanville
40057;75;40;Buanes
78240;11;78;Fontaine-la-Rivière
40058;75;40;Cachen
78241;11;78;Fontenay-en-parisis
40061;75;40;Campagne
78250;11;78;Fosses
40063;75;40;Candresse
78254;11;78;Frémécourt
40067;75;40;Carcen-Ponson
78255;11;78;Freneuse
40069;75;40;Castaignos-Souslens
78256;11;78;Frépillon
40070;75;40;Castandet
78257;11;78;La frette-sur-seine
40076;75;40;Cauna
78259;11;78;Gadancourt
40080;75;40;Cazères-sur-l'Adour
78264;11;78;Gambaiseuil
40084;75;40;Clermont
78277;11;78;Gonesse
40086;75;40;Coudures
78280;11;78;Goussainville
40092;75;40;Dumes
78283;11;78;Grandchamp
40096;75;40;Estigarde
78287;11;78;Grisy-les-Plâtres
40102;75;40;Gabarret
78291;11;78;Guerville
40106;75;40;Garrey
78294;11;78;Guillerval
40107;75;40;Garrosse
78301;11;78;Haute-isle
40113;75;40;Goos
78304;11;78;Hédouville
40114;75;40;Gourbera
78306;11;78;Herblay
40121;75;40;Hauriet
78310;11;78;Houdan
40122;75;40;Haut-Mauco
78313;11;78;L'Isle-Adam
40125;75;40;Heugas
78314;11;78;Issou
40149;75;40;Lencouacq
78315;11;78;Itteville
40154;75;40;Lévignacq
78318;11;78;Janville-sur-juine
40160;75;40;Lourquen
78319;11;78;Janvry
40177;75;40;Maylis
78321;11;78;Jouars-Pontchartrain
40181;75;40;Messanges
78322;11;78;Jouy-en-Josas
40184;75;40;Mimizan
78324;11;78;Jouy-Mauvoisin
40193;75;40;Montégut
78347;11;78;Longpont-sur-orge
40196;75;40;Montsoué
78348;11;78;Longuesse
40202;75;40;Narrosse
78353;11;78;Maffliers
40204;75;40;Nerbis
78354;11;78;Magnanville
40207;75;40;Oeyreluy
78356;11;78;Magny-les-Hameaux
40212;75;40;Orthevielle
78362;11;78;Mantes-la-Ville
40217;75;40;Parentis-en-Born
78367;11;78;Mareil-Marly
40221;75;40;Perquie
78379;11;78;Maudétour-en-Vexin
40231;75;40;Port-de-Lanne
78384;11;78;Médan
40237;75;40;Préchacq-les-Bains
78387;11;78;Menouville
40239;75;40;Puyol-Cazalet
78388;11;78;Menucourt
40242;75;40;Rimbez-et-Baudiets
78391;11;78;Méricourt
40244;75;40;Rivière-Saas-et-Gourby
78394;11;78;Méry-sur-Oise
40247;75;40;Saint-Agnet
78395;11;78;Le mesnil-aubry
40259;75;40;Saint-Gein
78398;11;78;Les Mesnuls
40266;75;40;Saint-Julien-en-Born
78400;11;78;Meudon
40269;75;40;Saint-Lon-les-Mines
78404;11;78;Millemont
40271;75;40;Sainte-Marie-de-Gosse
78405;11;78;Milly-la-Forêt
40274;75;40;Saint-Martin-d'Oney
78407;11;78;Mittainville
40279;75;40;Saint-Paul-lès-Dax
78409;11;78;Moisselles
40289;75;40;Sarraziet
78416;11;78;Montalet-le-Bois
40294;75;40;Saugnac-et-Cambran
78418;11;78;Montesson
40297;75;40;Le Sen
78427;11;78;Montmagny
40298;75;40;Serres-Gaston
78429;11;78;Montreuil-sur-epte
40311;75;40;Taller
78431;11;78;Morainvilliers
40314;75;40;Tercis-les-Bains
78432;11;78;Morangis
41001;24;41;Ambloy
78439;11;78;Mulcent
41005;24;41;Arville
78443;11;78;Neauphle-le-Vieux
41006;24;41;Autainville
78449;11;78;Neuilly-sur-marne
41007;24;41;Authon
78450;11;78;Neuville-sur-oise
41010;24;41;Azé
78470;11;78;Orphin
41013;24;41;Bauzy
78472;11;78;Orsonville
41015;24;41;Beauvilliers
78473;11;78;Orveau
41020;24;41;Bonneveau
78483;11;78;Le perchay
41029;24;41;Candé-sur-Beuvron
78492;11;78;Le plessis-gassot
41032;24;41;Chailles
78497;11;78;Poigny-la-Forêt
41043;24;41;Châtillon-sur-Cher
78511;11;78;Pussay
41047;24;41;La Chaussée-Saint-Victor
78516;11;78;Raizeux
41049;24;41;Chémery
78526;11;78;Roinvilliers
41052;24;41;Chitenay
78536;11;78;Sailly
41054;24;41;Choussy
78540;11;78;Saint-Chéron
41060;24;41;Cormenon
78541;11;78;Saint-clair-sur-epte
41069;24;41;Cour-sur-Loire
78544;11;78;Saint-Cyr-la-Rivière
41072;24;41;Crucheray
78560;11;78;Saint-jean-de-beauregard
41082;24;41;Feings
78567;11;78;Saint-Martin-la-Garenne
41105;24;41;Josnes
78570;11;78;Saint-michel-sur-orge
41107;24;41;Lancé
78571;11;78;Saint-Nom-la-Bretèche
41120;24;41;Lunay
78580;11;78;Saint-witz
41153;24;41;Montrouveau
78581;11;78;Saint-yon
41154;24;41;Morée
78582;11;78;Sannois
41157;24;41;Mur-de-Sologne
78586;11;78;Sartrouville
41163;24;41;Nourray
78588;11;78;Saulx-Marchais
41164;24;41;Noyers-sur-Cher
78590;11;78;Senlisse
41169;24;41;Orchaise
78594;11;78;Seugy
41173;24;41;Beauce la Romaine
78596;11;78;Sèvres
41177;24;41;Le Plessis-Dorin
78598;11;78;Soisy-sous-montmorency
41179;24;41;Le Poislay
78605;11;78;Tacoignières
41187;24;41;Renay
78608;11;78;Le Tertre-Saint-Denis
41193;24;41;Romilly
78614;11;78;Thionville-sur-Opton
41198;24;41;Saint-Aignan
78618;11;78;Tilly
41201;24;41;Saint-Arnoult
78629;11;78;Valpuiseaux
41206;24;41;Saint-Denis-sur-Loire
78637;11;78;Vauréal
41212;24;41;Saint-Gervais-la-Forêt
78642;11;78;Verneuil-sur-Seine
41213;24;41;Saint-Gourgon
78647;11;78;Vert
41216;24;41;Saint-Jean-Froidmentel
78651;11;78;Vétheuil
41217;24;41;Saint-Julien-de-Chédon
78661;11;78;Villebon-sur-yvette
41218;24;41;Saint-Julien-sur-Cher
78669;11;78;Villeneuve-le-roi
41219;24;41;Saint-Laurent-des-Bois
78674;11;78;Villepreux
41223;24;41;Saint-Lubin-en-Vergonnois
78680;11;78;Villiers-le-bel
41226;24;41;Saint-Ouen
78692;11;78;Butry-sur-oise
41227;24;41;Saint-Quentin-lès-Troo
79018;75;79;Aubigné
41236;24;41;Sasnières
79029;75;79;Beaulieu-sous-Parthenay
41243;24;41;Selommes
79036;75;79;Bilazais
41244;24;41;Semerville
79037;75;79;BoÃ«sse
41248;24;41;CouÃ«tron-au-Perche
79038;75;79;Boismé
41256;24;41;Theillay
79041;75;79;Borcq-sur-Airvault
41262;24;41;Tour-en-Sologne
79048;75;79;La Crèche
41263;24;41;Tréhet
79052;75;79;Breuil-Chaussée
41264;24;41;Tripleville
79059;75;79;Le Busseau
41267;24;41;Vallières-les-Grandes
79067;75;79;Champeaux
41268;24;41;Veilleins
79068;75;79;Chantecorps
41272;24;41;Veuves
79069;75;79;Chanteloup
41296;24;41;Vouzon
79081;75;79;Chauray
42002;84;42;Ailleux
79082;75;79;Chavagné
42004;84;42;Amions
79091;75;79;Cirières
42010;84;42;Aveizieux
79092;75;79;Clavé
42015;84;42;Belmont-de-la-Loire
79098;75;79;La Couarde
42016;84;42;La Bénisson-Dieu
79099;75;79;La Coudre
42017;84;42;Le Bessat
79107;75;79;Crézières
42024;84;42;Bouthéon
79112;75;79;Epannes
42030;84;42;Bussy-Albieux
79117;75;79;Faye-sur-Ardin
42031;84;42;Caloire
79130;75;79;Frontenay-Rohan-Rohan
42036;84;42;Chagnon
79133;75;79;Germond-Rouvre
42045;84;42;La Chambonie
79142;75;79;Juillé
42048;84;42;Chandon
79146;75;79;Lamairé
42054;84;42;Châtelneuf
79148;75;79;Lezay
42058;84;42;Chazelles-sur-Lavieu
79150;75;79;Limalonges
42061;84;42;Cherier
79160;75;79;Lusseray
42066;84;42;Cleppé
79162;75;79;Magné
42067;84;42;Colombier
79165;75;79;Maisontiers
42080;84;42;La Cula
79178;75;79;Missé
42085;84;42;Doizieux
79179;75;79;Moncoutant-sur-Sèvre
42089;84;42;Essertines-en-Châtelneuf
79181;75;79;Montigné
42099;84;42;Fraisses
79182;75;79;Montigny
42108;84;42;L'Hôpital-le-Grand
79199;75;79;Paizay-le-Tort
42115;84;42;Jonzieux
79200;75;79;Pamplie
42120;84;42;Lentigny
